timestamp_s,phase,target_fps,total_power_w,mem_used_mb
378.574103609,active_settle,30,6.133,2712.0390625
378.623458719,active_settle,30,6.133,2712.0390625
378.673859697,active_settle,30,6.133,2712.0390625
378.723647305,active_settle,30,6.133,2712.0390625
378.774040667,active_settle,30,6.133,2712.0390625
378.826343388,active_settle,30,6.133,2712.0390625
378.874144001,active_settle,30,6.133,2712.0390625
378.92409888,active_settle,30,6.133,2712.0390625
378.972747625,active_settle,30,6.133,2712.0390625
379.024350925,active_settle,30,6.133,2712.0390625
379.072902386,active_settle,30,6.133,2712.0390625
379.12452783,active_settle,30,6.133,2712.0390625
379.172685355,active_settle,30,6.133,2712.0390625
379.222675371,active_settle,30,6.133,2712.0390625
379.2726683,active_settle,30,6.133,2712.0390625
379.323201667,active_settle,30,6.133,2712.53125
379.372881655,active_settle,30,6.133,2712.53125
379.394659073,active_measure,30,6.133,2712.53125
379.444185679,active_measure,30,6.133,2712.53125
379.492205372,active_measure,30,6.133,2712.53125
379.54226181,active_measure,30,6.133,2712.53125
379.596165511,active_measure,30,6.133,2712.53125
379.642941589,active_measure,30,6.133,2712.53125
379.694656432,active_measure,30,6.133,2712.53125
379.742556621,active_measure,30,6.133,2712.53125
379.792397434,active_measure,30,6.133,2712.53125
379.842805694,active_measure,30,6.133,2712.53125
379.892616586,active_measure,30,6.133,2712.53125
379.942939883,active_measure,30,6.133,2712.53125
379.992994368,active_measure,30,6.133,2712.53125
380.04260266,active_measure,30,6.133,2712.53125
380.095607444,active_measure,30,6.133,2712.53125
380.143525585,active_measure,30,6.133,2712.53125
380.193301691,active_measure,30,6.133,2712.53125
380.242235107,active_measure,30,6.133,2712.53125
380.29701574,active_measure,30,6.133,2713.91796875
380.343787978,active_measure,30,6.133,2713.91796875
380.392197436,active_measure,30,6.133,2713.91796875
380.443985145,active_measure,30,6.133,2713.91796875
380.494075631,active_measure,30,6.133,2713.91796875
380.544224956,active_measure,30,6.133,2713.91796875
380.592536989,active_measure,30,6.133,2713.91796875
380.64372898,active_measure,30,6.133,2713.91796875
380.692766963,active_measure,30,6.133,2713.91796875
380.742592594,active_measure,30,6.133,2713.91796875
380.792311212,active_measure,30,6.133,2713.91796875
380.842700931,active_measure,30,6.133,2713.91796875
380.892651911,active_measure,30,6.133,2713.91796875
380.942930073,active_measure,30,6.133,2713.91796875
380.993316687,active_measure,30,6.133,2713.91796875
381.043108621,active_measure,30,6.133,2713.91796875
381.093000718,active_measure,30,6.133,2713.91796875
381.143795605,active_measure,30,6.133,2713.91796875
381.19321562,active_measure,30,6.133,2713.91796875
381.243643324,active_measure,30,6.133,2713.91796875
381.293927182,active_measure,30,6.133,2712.6875
381.34367601,active_measure,30,6.133,2712.6875
381.393533386,active_measure,30,6.133,2712.6875
381.443765946,active_measure,30,6.133,2712.6875
381.493729085,active_measure,30,6.133,2712.6875
381.54402157,active_measure,30,6.133,2712.6875
381.594131872,active_measure,30,6.133,2712.6875
381.642332816,active_measure,30,6.133,2712.6875
381.692182659,active_measure,30,6.133,2712.6875
381.743704858,active_measure,30,6.133,2712.6875
381.792318427,active_measure,30,6.133,2712.6875
381.84270906,active_measure,30,6.133,2712.6875
381.892582904,active_measure,30,6.133,2712.6875
381.943326064,active_measure,30,6.133,2712.6875
381.992798579,active_measure,30,6.133,2712.6875
382.043081464,active_measure,30,6.133,2712.6875
382.093418079,active_measure,30,6.133,2712.6875
382.14364845,active_measure,30,6.133,2712.6875
382.193281484,active_measure,30,6.133,2712.6875
382.243912543,active_measure,30,6.133,2712.6875
382.293880087,active_measure,30,6.133,2712.42578125
382.343551363,active_measure,30,6.133,2712.42578125
382.393528091,active_measure,30,6.133,2712.42578125
382.442234751,active_measure,30,6.133,2712.42578125
382.493968254,active_measure,30,6.133,2712.42578125
382.543027332,active_measure,30,6.133,2712.42578125
382.593957046,active_measure,30,6.133,2712.42578125
382.643049406,active_measure,30,6.133,2712.42578125
382.6940989,active_measure,30,6.133,2712.42578125
382.742743562,active_measure,30,6.133,2712.42578125
382.792626993,active_measure,30,6.133,2712.42578125
382.842887848,active_measure,30,6.133,2712.42578125
382.892355775,active_measure,30,6.133,2712.42578125
382.942633399,active_measure,30,6.133,2712.42578125
382.993475013,active_measure,30,6.133,2712.42578125
383.042996062,active_measure,30,6.133,2712.42578125
383.092814563,active_measure,30,6.133,2712.42578125
383.14355211,active_measure,30,6.133,2712.42578125
383.19297501,active_measure,30,6.133,2712.42578125
383.243308188,active_measure,30,6.133,2712.42578125
383.293614549,active_measure,30,6.133,2711.44140625
383.343349367,active_measure,30,6.133,2711.44140625
383.39341175,active_measure,30,6.133,2711.44140625
383.443652732,active_measure,30,6.133,2711.44140625
383.493545378,active_measure,30,6.133,2711.44140625
383.543700488,active_measure,30,6.133,2711.44140625
383.593740842,active_measure,30,6.133,2711.44140625
383.64362074,active_measure,30,6.133,2711.44140625
383.693816364,active_measure,30,6.133,2711.44140625
383.742624444,active_measure,30,6.133,2711.44140625
383.793031596,active_measure,30,6.133,2711.44140625
383.842244972,active_measure,30,6.133,2711.44140625
383.892238315,active_measure,30,6.133,2711.44140625
383.942449139,active_measure,30,6.133,2711.44140625
383.992405009,active_measure,30,6.133,2711.44140625
384.04371959,active_measure,30,6.133,2711.44140625
384.092642458,active_measure,30,6.133,2711.44140625
384.142948422,active_measure,30,6.133,2711.44140625
384.192836513,active_measure,30,6.133,2711.44140625
384.24355331,active_measure,30,6.133,2711.44140625
384.293361334,active_measure,30,6.133,2711.1953125
384.343202319,active_measure,30,6.133,2711.1953125
384.393121036,active_measure,30,6.133,2711.1953125
384.443937388,active_measure,30,6.133,2711.1953125
384.493898889,active_measure,30,6.133,2711.1953125
384.544147206,active_measure,30,6.133,2711.1953125
384.593595939,active_measure,30,6.133,2711.1953125
384.642331172,active_measure,30,6.133,2711.1953125
384.693703662,active_measure,30,6.133,2711.1953125
384.742484945,active_measure,30,6.133,2711.1953125
384.793897948,active_measure,30,6.133,2711.1953125
384.843908048,active_measure,30,6.133,2711.1953125
384.892592175,active_measure,30,6.133,2711.1953125
384.942306102,active_measure,30,6.133,2711.1953125
384.992964772,active_measure,30,6.133,2711.1953125
385.043093372,active_measure,30,6.133,2711.1953125
385.092457526,active_measure,30,6.133,2711.1953125
385.142354949,active_measure,30,6.133,2711.1953125
385.193245756,active_measure,30,6.133,2711.1953125
385.243108554,active_measure,30,6.133,2711.1953125
385.294148039,active_measure,30,6.133,2711.6875
385.343287927,active_measure,30,6.133,2711.6875
385.393143333,active_measure,30,6.133,2711.6875
385.442217907,active_measure,30,6.133,2711.6875
385.493273935,active_measure,30,6.133,2711.6875
385.543597283,active_measure,30,6.133,2711.6875
385.593584234,active_measure,30,6.133,2711.6875
385.643773208,active_measure,30,6.133,2711.6875
385.693926309,active_measure,30,6.133,2711.6875
385.743991151,active_measure,30,6.133,2711.6875
385.79379211,active_measure,30,6.133,2711.6875
385.844188036,active_measure,30,6.133,2711.6875
385.893979747,active_measure,30,6.133,2711.6875
385.942315784,active_measure,30,6.133,2711.6875
385.994177561,active_measure,30,6.133,2711.6875
386.042430778,active_measure,30,6.133,2711.6875
386.092387872,active_measure,30,6.133,2711.6875
386.142643281,active_measure,30,6.133,2711.6875
386.192642904,active_measure,30,6.133,2711.6875
386.242985292,active_measure,30,6.133,2711.6875
386.293565162,active_measure,30,6.133,2712.671875
386.342995291,active_measure,30,6.133,2712.671875
386.393058244,active_measure,30,6.133,2712.671875
386.443164655,active_measure,30,6.133,2712.671875
386.493205271,active_measure,30,6.133,2712.671875
386.543377144,active_measure,30,6.133,2712.671875
386.593456406,active_measure,30,6.133,2712.671875
386.644193838,active_measure,30,6.133,2712.671875
386.693632115,active_measure,30,6.133,2712.671875
386.743839222,active_measure,30,6.133,2712.671875
386.793780783,active_measure,30,6.133,2712.671875
386.843963761,active_measure,30,6.133,2712.671875
386.893987213,active_measure,30,6.133,2712.671875
386.944156206,active_measure,30,6.133,2712.671875
386.99408871,active_measure,30,6.133,2712.671875
387.042320059,active_measure,30,6.133,2712.671875
387.092296661,active_measure,30,6.133,2712.671875
387.142618237,active_measure,30,6.133,2712.671875
387.193048201,active_measure,30,6.133,2712.671875
387.243112934,active_measure,30,6.133,2712.671875
387.293694104,active_measure,30,6.133,2713.15625
387.342861074,active_measure,30,6.133,2713.15625
387.392791594,active_measure,30,6.133,2713.15625
387.443022414,active_measure,30,6.133,2713.15625
387.492993383,active_measure,30,6.133,2713.15625
387.543198462,active_measure,30,6.133,2713.15625
387.59308004,active_measure,30,6.133,2713.15625
387.643455174,active_measure,30,6.133,2713.15625
387.693364977,active_measure,30,6.133,2713.15625
387.744812633,active_measure,30,6.133,2713.15625
387.793558487,active_measure,30,6.133,2713.15625
387.844094939,active_measure,30,6.133,2713.15625
387.893819135,active_measure,30,6.133,2713.15625
387.943996821,active_measure,30,6.133,2713.15625
387.993939042,active_measure,30,6.133,2713.15625
388.044196475,active_measure,30,6.133,2713.15625
388.094119623,active_measure,30,6.133,2713.15625
388.144408225,active_measure,30,6.133,2713.15625
388.192236059,active_measure,30,6.133,2713.15625
388.242174087,active_measure,30,6.133,2713.15625
388.293067674,active_measure,30,6.133,2712.6640625
388.342669817,active_measure,30,6.133,2712.6640625
388.392688585,active_measure,30,6.133,2712.6640625
388.445134392,active_measure,30,6.133,2712.6640625
388.492904974,active_measure,30,6.133,2712.6640625
388.542741739,active_measure,30,6.133,2712.6640625
388.592261083,active_measure,30,6.133,2712.6640625
388.642931545,active_measure,30,6.133,2712.6640625
388.692587919,active_measure,30,6.133,2712.6640625
388.743145736,active_measure,30,6.133,2712.6640625
388.792597494,active_measure,30,6.133,2712.6640625
388.843349558,active_measure,30,6.133,2712.6640625
388.892272816,active_measure,30,6.133,2712.6640625
388.943587974,active_measure,30,6.133,2712.6640625
388.992305655,active_measure,30,6.133,2712.6640625
389.043831254,active_measure,30,6.133,2712.6640625
389.094001536,active_measure,30,6.133,2712.6640625
389.144032933,active_measure,30,6.133,2712.6640625
389.193908419,active_measure,30,6.133,2712.6640625
389.244034412,active_measure,30,6.133,2712.6640625
389.293690817,active_measure,30,6.133,2712.41796875
389.343100334,active_measure,30,6.133,2712.41796875
389.392515386,active_measure,30,6.133,2712.41796875
389.498423557,idle_settle,,6.133,2712.41796875
389.548499872,idle_settle,,6.133,2712.41796875
389.598483031,idle_settle,,6.133,2712.41796875
389.648494863,idle_settle,,6.133,2712.41796875
389.698470534,idle_settle,,6.133,2712.41796875
389.74846723,idle_settle,,6.133,2712.41796875
389.798465462,idle_settle,,6.133,2712.41796875
389.848466637,idle_settle,,6.133,2712.41796875
389.898467973,idle_settle,,6.133,2712.41796875
389.948467773,idle_settle,,6.133,2712.41796875
389.998467797,idle_settle,,6.133,2712.41796875
390.0484651,idle_settle,,6.133,2712.41796875
390.098465508,idle_settle,,6.133,2712.41796875
390.14846806,idle_settle,,6.133,2712.41796875
390.198463764,idle_settle,,6.133,2712.41796875
390.248485836,idle_settle,,6.133,2712.41796875
390.298490468,idle_settle,,6.133,2713.6484375
390.348467547,idle_settle,,6.133,2713.6484375
390.398464851,idle_settle,,6.133,2713.6484375
390.448464139,idle_settle,,6.133,2713.6484375
390.498464704,idle_settle,,6.133,2713.6484375
390.54846462,idle_settle,,6.133,2713.6484375
390.598463737,idle_settle,,6.133,2713.6484375
390.648464165,idle_settle,,6.133,2713.6484375
390.698463762,idle_settle,,6.133,2713.6484375
390.748463806,idle_settle,,6.133,2713.6484375
390.798463083,idle_settle,,6.133,2713.6484375
390.848463703,idle_settle,,6.133,2713.6484375
390.898462819,idle_settle,,6.133,2713.6484375
390.948466512,idle_settle,,6.133,2713.6484375
390.99846262,idle_settle,,6.133,2713.6484375
391.048464777,idle_settle,,6.133,2713.6484375
391.098464821,idle_settle,,6.133,2713.6484375
391.148463298,idle_settle,,6.133,2713.6484375
391.19846331,idle_settle,,6.133,2713.6484375
391.24846553,idle_settle,,6.133,2713.6484375
391.29848612,idle_settle,,5.98,2713.38671875
391.348466611,idle_settle,,5.98,2713.38671875
391.3984688,idle_settle,,5.98,2713.38671875
391.44846238,idle_settle,,5.98,2713.38671875
391.498462934,idle_settle,,5.98,2713.38671875
391.548465752,idle_settle,,5.98,2713.38671875
391.598473145,idle_settle,,5.98,2713.38671875
391.64846505,idle_settle,,5.98,2713.38671875
391.698462843,idle_settle,,5.98,2713.38671875
391.748465533,idle_settle,,5.98,2713.38671875
391.798462846,idle_settle,,5.98,2713.38671875
391.848463967,idle_settle,,5.98,2713.38671875
391.898462336,idle_settle,,5.98,2713.38671875
391.948462978,idle_settle,,5.98,2713.38671875
391.998463395,idle_settle,,5.98,2713.38671875
392.048462788,idle_settle,,5.98,2713.38671875
392.098464294,idle_settle,,5.98,2713.38671875
392.148478023,idle_settle,,5.98,2713.38671875
392.198466152,idle_settle,,5.98,2713.38671875
392.248467273,idle_settle,,5.98,2713.38671875
392.298497196,idle_settle,,5.98,2712.6484375
392.348470828,idle_settle,,5.98,2712.6484375
392.398465485,idle_settle,,5.98,2712.6484375
392.448464558,idle_settle,,5.98,2712.6484375
392.498462733,idle_settle,,5.98,2712.6484375
392.5484633,idle_settle,,5.98,2712.6484375
392.598463834,idle_settle,,5.98,2712.6484375
392.648463216,idle_settle,,5.98,2712.6484375
392.698463334,idle_settle,,5.98,2712.6484375
392.748463453,idle_settle,,5.98,2712.6484375
392.798462579,idle_settle,,5.98,2712.6484375
392.848463625,idle_settle,,5.98,2712.6484375
392.89846256,idle_settle,,5.98,2712.6484375
392.948463958,idle_settle,,5.98,2712.6484375
392.998463468,idle_settle,,5.98,2712.6484375
393.048465123,idle_settle,,5.98,2712.6484375
393.098463673,idle_settle,,5.98,2712.6484375
393.148464591,idle_settle,,5.98,2712.6484375
393.198465317,idle_settle,,5.98,2712.6484375
393.248474268,idle_settle,,5.98,2712.6484375
393.298506259,idle_settle,,5.98,2712.89453125
393.348466184,idle_settle,,5.98,2712.89453125
393.398467967,idle_settle,,5.98,2712.89453125
393.448464053,idle_settle,,5.98,2712.89453125
393.498465673,idle_settle,,5.98,2712.89453125
393.5484621,idle_settle,,5.98,2712.89453125
393.59846544,idle_settle,,5.98,2712.89453125
393.648462827,idle_settle,,5.98,2712.89453125
393.698463991,idle_settle,,5.98,2712.89453125
393.748461762,idle_settle,,5.98,2712.89453125
393.798464622,idle_settle,,5.98,2712.89453125
393.848463225,idle_settle,,5.98,2712.89453125
393.898466117,idle_settle,,5.98,2712.89453125
393.948464112,idle_settle,,5.98,2712.89453125
393.998464571,idle_settle,,5.98,2712.89453125
394.048469799,idle_settle,,5.98,2712.89453125
394.09846373,idle_settle,,5.98,2712.89453125
394.148470878,idle_settle,,5.98,2712.89453125
394.198464393,idle_settle,,5.98,2712.89453125
394.248467029,idle_settle,,5.98,2712.89453125
394.298502146,idle_settle,,5.98,2712.40234375
394.348470444,idle_settle,,5.98,2712.40234375
394.398466615,idle_settle,,5.98,2712.40234375
394.448465571,idle_settle,,5.98,2712.40234375
394.498464108,idle_settle,,5.98,2712.40234375
394.548464973,idle_settle,,5.98,2712.40234375
394.598463661,idle_settle,,5.98,2712.40234375
394.648462606,idle_settle,,5.98,2712.40234375
394.698462319,idle_settle,,5.98,2712.40234375
394.748465776,idle_settle,,5.98,2712.40234375
394.798463377,idle_settle,,5.98,2712.40234375
394.84846405,idle_settle,,5.98,2712.40234375
394.89846229,idle_settle,,5.98,2712.40234375
394.948464019,idle_settle,,5.98,2712.40234375
394.998463412,idle_settle,,5.98,2712.40234375
395.048463061,idle_settle,,5.98,2712.40234375
395.098462166,idle_settle,,5.98,2712.40234375
395.148464118,idle_settle,,5.98,2712.40234375
395.198462551,idle_settle,,5.98,2712.40234375
395.248463192,idle_settle,,5.98,2712.40234375
395.298512635,idle_settle,,5.98,2711.65625
395.348481306,idle_settle,,5.98,2711.65625
395.398488667,idle_settle,,5.98,2711.65625
395.448485052,idle_settle,,5.98,2711.65625
395.498475706,idle_settle,,5.98,2711.65625
395.548472497,idle_settle,,5.98,2711.65625
395.598475047,idle_settle,,5.98,2711.65625
395.648481022,idle_settle,,5.98,2711.65625
395.69848674,idle_settle,,5.98,2711.65625
395.748486026,idle_settle,,5.98,2711.65625
395.798483233,idle_settle,,5.98,2711.65625
395.848466902,idle_settle,,5.98,2711.65625
395.898467757,idle_settle,,5.98,2711.65625
395.948465091,idle_settle,,5.98,2711.65625
395.998465881,idle_settle,,5.98,2711.65625
396.048465488,idle_settle,,5.98,2711.65625
396.098466694,idle_settle,,5.98,2711.65625
396.148473789,idle_settle,,5.98,2711.65625
396.198473459,idle_settle,,5.98,2711.65625
396.248490378,idle_settle,,5.98,2711.65625
396.29848288,idle_settle,,5.98,2710.91015625
396.348473494,idle_settle,,5.98,2710.91015625
396.3984659,idle_settle,,5.98,2710.91015625
396.448464514,idle_settle,,5.98,2710.91015625
396.498466007,idle_settle,,5.98,2710.91015625
396.548470339,idle_settle,,5.98,2710.91015625
396.598479663,idle_settle,,5.98,2710.91015625
396.648466203,idle_settle,,5.98,2710.91015625
396.698464679,idle_settle,,5.98,2710.91015625
396.748464339,idle_settle,,5.98,2710.91015625
