platform,target_fps,phase,sample_time_s,power_w
RTX 4090,30,active_measure,0.30382730599376373,72.661
RTX 4090,30,active_measure,0.32402201800141484,72.661
RTX 4090,30,active_measure,0.3442886039847508,72.661
RTX 4090,30,active_measure,0.3645995869883336,72.661
RTX 4090,30,active_measure,0.38489160599419847,72.661
RTX 4090,30,active_measure,0.4051925409876276,72.661
RTX 4090,30,active_measure,0.42554462599218823,72.705
RTX 4090,30,active_measure,0.4457497700059321,72.705
RTX 4090,30,active_measure,0.46601116299279965,72.705
RTX 4090,30,active_measure,0.4863057309994474,72.705
RTX 4090,30,active_measure,0.5064851839852054,72.705
RTX 4090,30,active_measure,0.5267485369986389,72.705
RTX 4090,30,active_measure,0.5469786660105456,72.705
RTX 4090,30,active_measure,0.5672032879956532,72.705
RTX 4090,30,active_measure,0.5874884559889324,72.705
RTX 4090,30,active_measure,0.607791891990928,72.705
RTX 4090,30,active_measure,0.6280178260058165,72.705
RTX 4090,30,active_measure,0.6483439499861561,72.705
RTX 4090,30,active_measure,0.6686595270002726,72.705
RTX 4090,30,active_measure,0.6889528459869325,72.705
RTX 4090,30,active_measure,0.70925027699559,72.705
RTX 4090,30,active_measure,0.7295464839844499,72.705
RTX 4090,30,active_measure,0.7498421299969777,72.705
RTX 4090,30,active_measure,0.7701358050107956,72.705
RTX 4090,30,active_measure,0.7904280909860972,72.705
RTX 4090,30,active_measure,0.8107004030025564,72.705
RTX 4090,30,active_measure,0.8310119819943793,72.705
RTX 4090,30,active_measure,0.8512888079858385,72.705
RTX 4090,30,active_measure,0.8716236889886204,72.705
RTX 4090,30,active_measure,0.8919915430014953,72.705
RTX 4090,30,active_measure,0.9123155050037894,72.705
RTX 4090,30,active_measure,0.9326103070052341,72.659
RTX 4090,30,active_measure,0.9528258219943382,72.659
RTX 4090,30,active_measure,0.9731029529939406,72.659
RTX 4090,30,active_measure,0.9933296839881223,72.659
RTX 4090,30,active_measure,1.0136482960078865,72.659
RTX 4090,30,active_measure,1.0339644349878654,72.659
RTX 4090,30,active_measure,1.0543547460110858,72.659
RTX 4090,30,active_measure,1.074553513986757,72.659
RTX 4090,30,active_measure,1.0948168239847291,72.659
RTX 4090,30,active_measure,1.1151797799975611,72.659
RTX 4090,30,active_measure,1.135453280992806,72.659
RTX 4090,30,active_measure,1.1557647550071124,72.659
RTX 4090,30,active_measure,1.176065195002593,72.659
RTX 4090,30,active_measure,1.1962631089845672,72.659
RTX 4090,30,active_measure,1.2166187599941622,72.659
RTX 4090,30,active_measure,1.2369135890039615,72.659
RTX 4090,30,active_measure,1.2571999309875537,72.659
RTX 4090,30,active_measure,1.2774757469887845,72.659
RTX 4090,30,active_measure,1.2977792189922184,72.659
RTX 4090,30,active_measure,1.318076686002314,72.659
RTX 4090,30,active_measure,1.338306788005866,72.659
RTX 4090,30,active_measure,1.3585928159882315,72.659
RTX 4090,30,active_measure,1.3788681819860358,72.659
RTX 4090,30,active_measure,1.39913061101106,72.659
RTX 4090,30,active_measure,1.419386018998921,72.659
RTX 4090,30,active_measure,1.4396583969937637,72.588
RTX 4090,30,active_measure,1.459936255007051,72.588
RTX 4090,30,active_measure,1.4802087419957388,72.588
RTX 4090,30,active_measure,1.5004789759987034,72.588
RTX 4090,30,active_measure,1.520759974984685,72.588
RTX 4090,30,active_measure,1.541073050990235,72.588
RTX 4090,30,active_measure,1.561349136987701,72.588
RTX 4090,30,active_measure,1.5816669699852355,72.588
RTX 4090,30,active_measure,1.602027235989226,72.588
RTX 4090,30,active_measure,1.6223064869991504,72.588
RTX 4090,30,active_measure,1.642626016982831,72.588
RTX 4090,30,active_measure,1.6629321700020228,72.588
RTX 4090,30,active_measure,1.683291866997024,72.588
RTX 4090,30,active_measure,1.703563249000581,72.588
RTX 4090,30,active_measure,1.7238813930016477,72.588
RTX 4090,30,active_measure,1.7442393699893728,72.588
RTX 4090,30,active_measure,1.7646222570037935,72.588
RTX 4090,30,active_measure,1.7849711969902273,72.588
RTX 4090,30,active_measure,1.805240897985641,72.588
RTX 4090,30,active_measure,1.8255198450060561,72.588
RTX 4090,30,active_measure,1.8457207689934876,72.588
RTX 4090,30,active_measure,1.8658116800070275,72.588
RTX 4090,30,active_measure,1.8860454829991795,72.588
RTX 4090,30,active_measure,1.9063475079892669,72.588
RTX 4090,30,active_measure,1.9266491759917699,72.529
RTX 4090,30,active_measure,1.9469016869843472,72.529
RTX 4090,30,active_measure,1.9670213900099043,72.529
RTX 4090,30,active_measure,1.9872352719830815,72.529
RTX 4090,30,active_measure,2.0075368329999037,72.529
RTX 4090,30,active_measure,2.0278495329839643,72.529
RTX 4090,30,active_measure,2.0481491509999614,72.529
RTX 4090,30,active_measure,2.068489661993226,72.529
RTX 4090,30,active_measure,2.0887927979929373,72.529
RTX 4090,30,active_measure,2.109088511992013,72.529
RTX 4090,30,active_measure,2.129391252005007,72.529
RTX 4090,30,active_measure,2.149653833999764,72.529
RTX 4090,30,active_measure,2.169987116008997,72.529
RTX 4090,30,active_measure,2.190400204999605,72.529
RTX 4090,30,active_measure,2.210705726989545,72.529
RTX 4090,30,active_measure,2.230993454984855,72.529
RTX 4090,30,active_measure,2.2513072319852654,72.529
RTX 4090,30,active_measure,2.2716351999843027,72.529
RTX 4090,30,active_measure,2.2919311599980574,72.529
RTX 4090,30,active_measure,2.31223037300515,72.529
RTX 4090,30,active_measure,2.3325245839951094,72.529
RTX 4090,30,active_measure,2.3528706450015306,72.529
RTX 4090,30,active_measure,2.3731277030019555,72.529
RTX 4090,30,active_measure,2.393441655993229,72.529
RTX 4090,30,active_measure,2.4137470569985453,72.529
RTX 4090,30,active_measure,2.43405868098489,72.588
RTX 4090,30,active_measure,2.45436195799266,72.588
RTX 4090,30,active_measure,2.474678859987762,72.588
RTX 4090,30,active_measure,2.49484062200645,72.588
RTX 4090,30,active_measure,2.515103245008504,72.588
RTX 4090,30,active_measure,2.5354009899892844,72.588
RTX 4090,30,active_measure,2.5557100730075035,72.588
RTX 4090,30,active_measure,2.5760635790065862,72.588
RTX 4090,30,active_measure,2.5963850829866715,72.588
RTX 4090,30,active_measure,2.616688752983464,72.588
RTX 4090,30,active_measure,2.6370071560086217,72.588
RTX 4090,30,active_measure,2.6573088690056466,72.588
RTX 4090,30,active_measure,2.677642147988081,72.588
RTX 4090,30,active_measure,2.6979484609910287,72.588
RTX 4090,30,active_measure,2.718246723001357,72.588
RTX 4090,30,active_measure,2.738525758992182,72.588
RTX 4090,30,active_measure,2.758785102982074,72.588
RTX 4090,30,active_measure,2.779120708000846,72.588
RTX 4090,30,active_measure,2.7994136580091435,72.588
RTX 4090,30,active_measure,2.819660509994719,72.588
RTX 4090,30,active_measure,2.8400165509956423,72.588
RTX 4090,30,active_measure,2.8603165019885637,72.588
RTX 4090,30,active_measure,2.8806313879904337,72.588
RTX 4090,30,active_measure,2.900938798004063,72.588
RTX 4090,30,active_measure,2.921244723984273,72.682
RTX 4090,30,active_measure,2.9415634849865455,72.682
RTX 4090,30,active_measure,2.961906409007497,72.682
RTX 4090,30,active_measure,2.9822754559863824,72.682
RTX 4090,30,active_measure,3.002527103992179,72.682
RTX 4090,30,active_measure,3.0228362740017474,72.682
RTX 4090,30,active_measure,3.0431712289864663,72.682
RTX 4090,30,active_measure,3.0635135190095752,72.682
RTX 4090,30,active_measure,3.083823769004084,72.682
RTX 4090,30,active_measure,3.1041277750045992,72.682
RTX 4090,30,active_measure,3.1244466039934196,72.682
RTX 4090,30,active_measure,3.1447560979868285,72.682
RTX 4090,30,active_measure,3.1650772180000786,72.682
RTX 4090,30,active_measure,3.185421720991144,72.682
RTX 4090,30,active_measure,3.2056810130015947,72.682
RTX 4090,30,active_measure,3.22597851100727,72.682
RTX 4090,30,active_measure,3.2462793680024333,72.682
RTX 4090,30,active_measure,3.26656376500614,72.682
RTX 4090,30,active_measure,3.2868885420029983,72.682
RTX 4090,30,active_measure,3.3072602069878485,72.682
RTX 4090,30,active_measure,3.3275519020098727,72.682
RTX 4090,30,active_measure,3.3479158119880594,72.682
RTX 4090,30,active_measure,3.3681656179833226,72.682
RTX 4090,30,active_measure,3.388438200985547,72.682
RTX 4090,30,active_measure,3.4087430920044426,72.682
RTX 4090,30,active_measure,3.429044880991569,72.729
RTX 4090,30,active_measure,3.449539369001286,72.729
RTX 4090,30,active_measure,3.469822557992302,72.729
RTX 4090,30,active_measure,3.4899780669948086,72.729
RTX 4090,30,active_measure,3.510277491994202,72.729
RTX 4090,30,active_measure,3.5305944999854546,72.729
RTX 4090,30,active_measure,3.5509029789827764,72.729
RTX 4090,30,active_measure,3.571000260009896,72.729
RTX 4090,30,active_measure,3.591151141008595,72.729
RTX 4090,30,active_measure,3.6113800769962836,72.729
RTX 4090,30,active_measure,3.6316593349911273,72.729
RTX 4090,30,active_measure,3.6519754900073167,72.729
RTX 4090,30,active_measure,3.6720622809953056,72.729
RTX 4090,30,active_measure,3.6923405889829155,72.729
RTX 4090,30,active_measure,3.7126164399960544,72.729
RTX 4090,30,active_measure,3.732914959982736,72.729
RTX 4090,30,active_measure,3.7532232310040854,72.729
RTX 4090,30,active_measure,3.773520318994997,72.729
RTX 4090,30,active_measure,3.793757999985246,72.729
RTX 4090,30,active_measure,3.8140198760083877,72.729
RTX 4090,30,active_measure,3.834331079007825,72.729
RTX 4090,30,active_measure,3.8546345419890713,72.729
RTX 4090,30,active_measure,3.8749899599933997,72.729
RTX 4090,30,active_measure,3.8952937639842276,72.729
RTX 4090,30,active_measure,3.9156128779868595,72.729
RTX 4090,30,active_measure,3.9359088669880293,72.629
RTX 4090,30,active_measure,3.9562075340072624,72.629
RTX 4090,30,active_measure,3.976468979002675,72.629
RTX 4090,30,active_measure,3.996734854998067,72.629
RTX 4090,30,active_measure,4.017060188984033,72.629
RTX 4090,30,active_measure,4.037372004007921,72.629
RTX 4090,30,active_measure,4.057678451004904,72.629
RTX 4090,30,active_measure,4.077987705997657,72.629
RTX 4090,30,active_measure,4.098287139000604,72.629
RTX 4090,30,active_measure,4.118606793985236,72.629
RTX 4090,30,active_measure,4.1388946610095445,72.629
RTX 4090,30,active_measure,4.159197540982859,72.629
RTX 4090,30,active_measure,4.179503592982655,72.629
RTX 4090,30,active_measure,4.199863677000394,72.629
RTX 4090,30,active_measure,4.220162719982909,72.629
RTX 4090,30,active_measure,4.24046083400026,72.629
RTX 4090,30,active_measure,4.2608134190086275,72.629
RTX 4090,30,active_measure,4.281141966988798,72.629
RTX 4090,30,active_measure,4.301444356009597,72.629
RTX 4090,30,active_measure,4.321744146000128,72.629
RTX 4090,30,active_measure,4.3420600300014485,72.629
RTX 4090,30,active_measure,4.362363833002746,72.629
RTX 4090,30,active_measure,4.382716482999967,72.629
RTX 4090,30,active_measure,4.402982742001768,72.629
RTX 4090,30,active_measure,4.423248851991957,72.569
RTX 4090,30,active_measure,4.443552460987121,72.569
RTX 4090,30,active_measure,4.463874451001175,72.569
RTX 4090,30,active_measure,4.484188597998582,72.569
RTX 4090,30,active_measure,4.504504885990173,72.569
RTX 4090,30,active_measure,4.524813737982186,72.569
RTX 4090,30,active_measure,4.545044063997921,72.569
RTX 4090,30,active_measure,4.5653400069859345,72.569
RTX 4090,30,active_measure,4.58565513198846,72.569
RTX 4090,30,active_measure,4.605950558994664,72.569
RTX 4090,30,active_measure,4.626250508008525,72.569
RTX 4090,30,active_measure,4.6466206079931,72.569
RTX 4090,30,active_measure,4.666923576995032,72.569
RTX 4090,30,active_measure,4.687237918988103,72.569
RTX 4090,30,active_measure,4.707543623982929,72.569
RTX 4090,30,active_measure,4.7278456070052925,72.569
RTX 4090,30,active_measure,4.748149685008684,72.569
RTX 4090,30,active_measure,4.768487419991288,72.569
RTX 4090,30,active_measure,4.788817903987365,72.569
RTX 4090,30,active_measure,4.809165862010559,72.569
RTX 4090,30,active_measure,4.8294736630050465,72.569
RTX 4090,30,active_measure,4.849780397984432,72.569
RTX 4090,30,active_measure,4.870084589987528,72.569
RTX 4090,30,active_measure,4.890407548984513,72.569
RTX 4090,30,active_measure,4.9107064720010385,72.569
RTX 4090,30,active_measure,4.931108938995749,72.407
RTX 4090,30,active_measure,4.9514087440038566,72.407
RTX 4090,30,active_measure,4.971713820996229,72.407
RTX 4090,30,active_measure,4.991956395009765,72.407
RTX 4090,30,active_measure,5.012190504989121,72.407
RTX 4090,30,active_measure,5.032533368008444,72.407
RTX 4090,30,active_measure,5.052755623997655,72.407
RTX 4090,30,active_measure,5.072889600007329,72.407
RTX 4090,30,active_measure,5.09318062098464,72.407
RTX 4090,30,active_measure,5.113475577003555,72.407
RTX 4090,30,active_measure,5.13371813800768,72.407
RTX 4090,30,active_measure,5.153984903008677,72.407
RTX 4090,30,active_measure,5.17412634298671,72.407
RTX 4090,30,active_measure,5.194385239010444,72.407
RTX 4090,30,active_measure,5.214707745006308,72.407
RTX 4090,30,active_measure,5.235009007010376,72.407
RTX 4090,30,active_measure,5.2553100869990885,72.407
RTX 4090,30,active_measure,5.2756898360094056,72.407
RTX 4090,30,active_measure,5.295959437004058,72.407
RTX 4090,30,active_measure,5.316290927992668,72.407
RTX 4090,30,active_measure,5.3366229420062155,72.407
RTX 4090,30,active_measure,5.3569164799991995,72.407
RTX 4090,30,active_measure,5.3770466989954,72.407
RTX 4090,30,active_measure,5.397311492008157,72.407
RTX 4090,30,active_measure,5.417617289000191,72.407
RTX 4090,30,active_measure,5.4379251939826645,72.123
RTX 4090,30,active_measure,5.458225854992634,72.123
RTX 4090,30,active_measure,5.478533452987904,72.123
RTX 4090,30,active_measure,5.498848690011073,72.123
RTX 4090,30,active_measure,5.519156477996148,72.123
RTX 4090,30,active_measure,5.539459542982513,72.123
RTX 4090,30,active_measure,5.55980400799308,72.123
RTX 4090,30,active_measure,5.580164610000793,72.123
RTX 4090,30,active_measure,5.600459968991345,72.123
RTX 4090,30,active_measure,5.620828929007985,72.123
RTX 4090,30,active_measure,5.641133131983224,72.123
RTX 4090,30,active_measure,5.661430334992474,72.123
RTX 4090,30,active_measure,5.681738851999398,72.123
RTX 4090,30,active_measure,5.702009122003801,72.123
RTX 4090,30,active_measure,5.722368649003329,72.123
RTX 4090,30,active_measure,5.742675825982587,72.123
RTX 4090,30,active_measure,5.762982835993171,72.123
RTX 4090,30,active_measure,5.783297829999356,72.123
RTX 4090,30,active_measure,5.803655527997762,72.123
RTX 4090,30,active_measure,5.823956770997029,72.123
RTX 4090,30,active_measure,5.844263307983056,72.123
RTX 4090,30,active_measure,5.864563876995817,72.123
RTX 4090,30,active_measure,5.884922053985065,72.123
RTX 4090,30,active_measure,5.905152786988765,72.123
RTX 4090,30,active_measure,5.9254177279945,71.998
RTX 4090,30,active_measure,5.945754138985649,71.998
RTX 4090,30,active_measure,5.966058261983562,71.998
RTX 4090,30,active_measure,5.986294734000694,71.998
RTX 4090,30,active_measure,6.006487081991509,71.998
RTX 4090,30,active_measure,6.026783201989019,71.998
RTX 4090,30,active_measure,6.047083955985727,71.998
RTX 4090,30,active_measure,6.067401795007754,71.998
RTX 4090,30,active_measure,6.087699422001606,71.998
RTX 4090,30,active_measure,6.1080017119820695,71.998
RTX 4090,30,active_measure,6.128403192007681,71.998
RTX 4090,30,active_measure,6.148700001009274,71.998
RTX 4090,30,active_measure,6.169004970986862,71.998
RTX 4090,30,active_measure,6.1893645219970495,71.998
RTX 4090,30,active_measure,6.2096632340108044,71.998
RTX 4090,30,active_measure,6.229967958992347,71.998
RTX 4090,30,active_measure,6.2502707979874685,71.998
RTX 4090,30,active_measure,6.270595701003913,71.998
RTX 4090,30,active_measure,6.290896960999817,71.998
RTX 4090,30,active_measure,6.311201934993733,71.998
RTX 4090,30,active_measure,6.331550139002502,71.998
RTX 4090,30,active_measure,6.351906894997228,71.998
RTX 4090,30,active_measure,6.372266958002001,71.998
RTX 4090,30,active_measure,6.39255560899619,71.998
RTX 4090,30,active_measure,6.4128705879847985,71.998
RTX 4090,30,active_measure,6.433201097010169,72.133
RTX 4090,30,active_measure,6.453508671984309,72.133
RTX 4090,30,active_measure,6.473822828003904,72.133
RTX 4090,30,active_measure,6.493962909007678,72.133
RTX 4090,30,active_measure,6.514228115993319,72.133
RTX 4090,30,active_measure,6.534537555999123,72.133
RTX 4090,30,active_measure,6.554850838991115,72.133
RTX 4090,30,active_measure,6.575165654008742,72.133
RTX 4090,30,active_measure,6.595472549000988,72.133
RTX 4090,30,active_measure,6.615772769000614,72.133
RTX 4090,30,active_measure,6.636109373008367,72.133
RTX 4090,30,active_measure,6.656391520984471,72.133
RTX 4090,30,active_measure,6.676632023009006,72.133
RTX 4090,30,active_measure,6.6969764509995,72.133
RTX 4090,30,active_measure,6.717329667008016,72.133
RTX 4090,30,active_measure,6.737644356006058,72.133
RTX 4090,30,active_measure,6.757953791995533,72.133
RTX 4090,30,active_measure,6.778088505991036,72.133
RTX 4090,30,active_measure,6.798392817989225,72.133
RTX 4090,30,active_measure,6.8187019109900575,72.133
RTX 4090,30,active_measure,6.839004521985771,72.133
RTX 4090,30,active_measure,6.859315492009046,72.133
RTX 4090,30,active_measure,6.87968111698865,72.133
RTX 4090,30,active_measure,6.899955019005574,72.133
RTX 4090,30,active_measure,6.920215427002404,72.19
RTX 4090,30,active_measure,6.940520590986125,72.19
RTX 4090,30,active_measure,6.96087915400858,72.19
RTX 4090,30,active_measure,6.9809993199887685,72.19
RTX 4090,30,active_measure,7.0012212169822305,72.19
RTX 4090,30,active_measure,7.02155956698698,72.19
RTX 4090,30,active_measure,7.041870836983435,72.19
RTX 4090,30,active_measure,7.062181141984183,72.19
RTX 4090,30,active_measure,7.082493873982457,72.19
RTX 4090,30,active_measure,7.1027753179951105,72.19
RTX 4090,30,active_measure,7.123059589008335,72.19
RTX 4090,30,active_measure,7.143366723990766,72.19
RTX 4090,30,active_measure,7.163698596996255,72.19
RTX 4090,30,active_measure,7.184022344008554,72.19
RTX 4090,30,active_measure,7.204327585990541,72.19
RTX 4090,30,active_measure,7.224633103993256,72.19
RTX 4090,30,active_measure,7.2449880320054945,72.19
RTX 4090,30,active_measure,7.265295527991839,72.19
RTX 4090,30,active_measure,7.285616235982161,72.19
RTX 4090,30,active_measure,7.30591289899894,72.19
RTX 4090,30,active_measure,7.32622274098685,72.19
RTX 4090,30,active_measure,7.346521002997179,72.19
RTX 4090,30,active_measure,7.366832041996531,72.19
RTX 4090,30,active_measure,7.387135681987274,72.19
RTX 4090,30,active_measure,7.40745042701019,72.19
RTX 4090,30,active_measure,7.427758120989893,72.003
RTX 4090,30,active_measure,7.447990555985598,72.003
RTX 4090,30,active_measure,7.468263761984417,72.003
RTX 4090,30,active_measure,7.488566626008833,72.003
RTX 4090,30,active_measure,7.508873320010025,72.003
RTX 4090,30,active_measure,7.529117311001755,72.003
RTX 4090,30,active_measure,7.549329097993905,72.003
RTX 4090,30,active_measure,7.569614073989214,72.003
RTX 4090,30,active_measure,7.589911889983341,72.003
RTX 4090,30,active_measure,7.610223591007525,72.003
RTX 4090,30,active_measure,7.630536456010304,72.003
RTX 4090,30,active_measure,7.650847362994682,72.003
RTX 4090,30,active_measure,7.671143404993927,72.003
RTX 4090,30,active_measure,7.691490498982603,72.003
RTX 4090,30,active_measure,7.711809523985721,72.003
RTX 4090,30,active_measure,7.732150260999333,72.003
RTX 4090,30,active_measure,7.752424545993563,72.003
RTX 4090,30,active_measure,7.772724453010596,72.003
RTX 4090,30,active_measure,7.793028963991674,72.003
RTX 4090,30,active_measure,7.813339999993332,72.003
RTX 4090,30,active_measure,7.83365748700453,72.003
RTX 4090,30,active_measure,7.8540059030056,72.003
