platform,display_name,run_id,frame_id,latency_ms,resolution_width,resolution_height,fps_target,batch_size,backend,device_name,measurement_scope,include_transfers,timestamp_s,warmup,num_iters,notes
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,135,0.2750599999217229,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.03880603300012808,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,136,0.277613999969617,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.039088141000092946,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,137,0.2768929998637759,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.03936932500005241,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,138,0.36404100001163897,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.03973780800015447,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,139,0.3385110001090652,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04008062600019002,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,140,0.3481009998722584,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.040434043999994174,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,141,0.324676999980511,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04076341900008629,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,142,0.3238670001337596,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04109186700020473,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,143,0.28035399986947596,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04137686900003246,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,144,0.27897599989046284,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04166054400002395,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,145,0.27857600002789695,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04194340000003649,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,146,0.27985399992758175,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04222778400003335,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,147,0.2806380000492936,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04251270200006729,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,148,0.276837000001251,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.042794157000116684,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,149,0.2799740000227757,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.043078425000203424,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,150,0.29152699994483555,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.0433812180001496,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,151,0.28598700009752065,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.043672373000163134,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,152,0.2795539999169705,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04395644000010179,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,153,0.2852420000181155,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04424592700001995,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,154,0.2792309999222198,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.044529597000064314,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,155,0.28432799990696367,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04481801700012511,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,156,0.2810309999858873,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04510352000011153,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,157,0.2823190000071918,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.045390502000145716,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,158,0.27886299994861474,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04567373000008956,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,159,0.2772269999695709,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.045955053000170665,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,160,0.3429020000567107,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04630248600005871,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,161,0.29470199979186873,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.046602505999999266,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,162,0.2810309999858873,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04688795300012316,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,163,0.28604999988601776,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04717823300006785,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,164,0.2819730000283016,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.047464886000170736,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,165,0.278152000191767,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.047747355000183234,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,166,0.2762300000540563,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04802808400017966,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,167,0.28039400012858096,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04831298500016601,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,168,0.2759400001650647,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04859383800021533,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,169,0.2758369998900889,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04887363800003186,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,170,0.2774469999167195,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.049155605000123614,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,171,0.2758039997843298,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04943563599999834,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,172,0.2751279998847167,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.049715176000063366,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,173,0.2745629999481025,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.04999406000001727,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,174,0.28968900005565956,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05029572500006907,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,175,0.27992199989057553,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.050580001000071206,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,176,0.2782669998850906,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05086266200009959,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,177,0.29981700004100276,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05116680600008294,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,178,0.28521999979602697,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05145646500000112,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,179,0.27824399990095117,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05173916100011411,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,180,0.27686099997481506,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05202038500010531,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,181,0.27953199992225564,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.052304366000043956,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,182,0.2766339998743206,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05258541900002456,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,183,0.2765069998531544,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.052866063999999824,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,184,0.27956500002801477,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05314990500005479,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,185,0.2764559999377525,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05343075500013583,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,186,0.2762770000117598,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05371111300019038,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,187,0.2763599998161226,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.053991666000001715,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,188,0.27953899984822783,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05427550900003553,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,189,0.2776030000859464,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05455739400008497,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,190,0.2767829998902016,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05483853900000213,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,191,0.2806449999752658,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05512345700003607,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,192,0.27759799991144973,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05540536900002735,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,193,0.2746640000168554,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05568441900004473,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,194,1.1461850001523999,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05683520900015537,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,195,0.2818199998273485,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05712132400003611,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,196,0.34796499994627084,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05747388500003581,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,197,0.3290080001079332,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.057807240000101956,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,198,0.32338000005438516,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05813527000009344,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,199,0.3422380000301928,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05848232600010306,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,200,0.2838180000708235,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05877098000019032,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,201,0.4091729999800009,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.0593846190001841,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,202,0.30260599987741443,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05969565300006252,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,203,0.2909840000029362,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.05999107700017703,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,204,0.2970900000036636,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.0602928600001178,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,205,0.28466000003390945,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06058195800005706,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,206,0.28549700004987244,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06087201700006517,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,207,0.28183100016576645,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06115810900018914,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,208,0.27945900001213886,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06144181800004844,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,209,0.27812400003313087,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06172447100016143,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,210,0.28252599986444693,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06201123400001052,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,211,0.2874400001928734,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.0623031450002145,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,212,0.280088999943473,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06258803000014268,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,213,0.3608839999742486,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06295370300017566,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,214,0.3427259998716181,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06330141900002673,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,215,0.2845760000127484,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06359094200001891,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,216,0.27930900000683323,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06387474000007387,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,217,0.27841299993269786,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06415740100010225,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,218,0.27779400011240796,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06443976000014118,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,219,0.27762100012296287,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06472166800017476,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,220,0.27878200012310117,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.0650050840001768,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,221,0.28638899993893574,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06529578300001049,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,222,0.27708300012818654,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06557752500020797,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,223,0.2759520000381599,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06585763700013558,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,224,0.27841600012834533,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06614025800013223,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,225,0.2756050000698451,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06642012800011798,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,226,0.2764559999377525,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06670090000011442,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,227,0.27558200008570566,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06698066300009486,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,228,0.28149700005997147,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.0672666080001818,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,229,0.27631200009636814,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06754729900012535,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,230,0.2974199999243865,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06784915299999739,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,231,0.29394600005616667,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06814804000009644,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,232,0.2788250001231063,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.0684311960001196,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,233,0.2775030000066181,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06871324700000514,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,234,0.2836250000655127,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06901015800008281,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,235,0.2826569998433115,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06929717100001653,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,236,0.276613000096404,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.0695784630001981,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,237,0.27548200000637735,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.06985830700000406,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,238,0.279771000123219,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07014233400013836,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,239,0.27674700004354236,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07042343200009782,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,240,0.2784589999009768,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07070641700011038,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,241,0.27643799990073603,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.0709868970000116,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,242,0.28058499992766883,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07127202600008786,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,243,0.27626099995359255,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07155253700011599,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,244,0.2740590000485099,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07183093600019674,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,245,0.2787260000332026,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07211409700016702,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,246,0.27694099981090403,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07239516300001014,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,247,0.27691000013874145,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07267656600015471,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,248,0.2753969999957917,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07295627700000296,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,249,0.2797490001285041,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.0732404940001743,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,250,0.27930000010201184,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07352410900011819,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,251,0.2761739999641577,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07380503200010935,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,252,0.2788489998692967,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.0740882000000056,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,253,0.2778399998533132,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07437041100001807,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,254,0.27538999984244583,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07465012600005139,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,255,0.27448099990579067,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07492900900001587,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,256,0.2841949999492499,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07521748600015599,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,257,0.27745500005949,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07549916500011022,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,258,0.27692100002241204,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07578074700018078,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,259,0.27693399988493184,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07606226500001867,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,260,0.2766190000329516,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07634355100003631,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,261,0.2768850001757528,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07662461000018084,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,262,0.27577399987421813,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07690468400005557,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,263,0.27702300008058955,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07718612900021071,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,264,0.27471999987938034,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07746525700008533,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,265,0.27529300018613867,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07774461900021379,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,266,0.2746730001490505,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07802345800018884,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,267,0.27851200002260157,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07830649100014853,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,268,0.2754629999799363,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07858615899999677,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,269,0.2756339999905322,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07886622900014117,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,270,0.2979200000936544,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07917948200019964,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,271,0.2821079999648646,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07946594700001697,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,272,0.2797690001443698,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.07975042300017776,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,273,0.27830499993797275,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.08003300500013211,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,274,0.2818150001075992,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.08031945300012922,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,275,0.2789380000649544,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.08060256500016294,100,1000,
RTX 4090,RTX 4090,RTX_4090_128x128_20260507_220405,276,0.27760099987972353,128,128,180.0,1,cuda,NVIDIA GeForce RTX 4090 D,compute_only,False,0.08088444200006961,100,1000,
