fitted,residual
1.869411703320626641e-03,2.286717927731233592e-04
1.751622024363085105e-03,-7.315522748808510507e-05
1.354894882988997608e-03,-1.647093361139976078e-04
9.829903975606619007e-04,-7.769967452169119007e-04
1.711776682158421036e-03,-4.300384009084210358e-04
2.224058319378328583e-03,-1.259748232845785826e-04
2.529999466167414356e-03,-4.395453646049143556e-04
2.720818124851948072e-03,-3.527124985194807216e-05
2.862607248966126013e-03,-1.160252177161260126e-04
2.856677045911809251e-03,-8.720683106805925122e-05
2.098533330710045802e-03,-4.048077447725458022e-04
2.291836168496849506e-03,-4.912990591218495059e-04
2.838155247357005730e-03,-4.654135481382557296e-04
3.231357571671719751e-03,-3.703346224529697507e-04
3.648604947784626559e-03,-2.916713540346265593e-04
3.668406957840620545e-03,-1.817736570593705449e-04
3.725439748039880566e-03,-2.616946308523805664e-04
3.599841044164474486e-03,1.233174585525513567e-06
3.078489184777438801e-03,-3.436076680868880087e-05
2.425551677693534285e-03,-2.816918144122842853e-04
2.332120046987995986e-03,9.402741394950401427e-05
2.542083823101305533e-03,2.807921534611944672e-04
3.009185076310761688e-03,4.850776190017383124e-04
3.518815357151708605e-03,7.078692131607913947e-04
3.527181634364101506e-03,7.681674867296484945e-04
3.044607249592557515e-03,3.733615004074424849e-04
3.318400511785845469e-03,2.597855233704045308e-04
3.656869523610451530e-03,2.417510818582984701e-04
3.246889948835970496e-03,2.626315355390295044e-04
2.561329082884212290e-03,-2.496225399154622902e-04
2.638401834754445976e-03,-4.029892370981959758e-04
2.384286807443351548e-03,-2.785739168183515475e-04
2.762396579516525341e-03,9.862636970222465882e-05
2.566276472985703268e-03,1.421585856080467315e-04
1.481157213428763251e-03,-8.479174673350132509e-04
6.442571547917763696e-04,-1.414826002448026261e-03
3.019651302650829135e-04,-1.339562786515082968e-03
2.244207690664025987e-04,-1.170465690941402490e-03
4.797726507264161652e-04,-7.391720647889161652e-04
4.518503032320232097e-04,-2.305978618257732097e-04
7.374226050972624994e-04,-2.720295386910124994e-04
1.397495287855063471e-03,3.683088401993652936e-05
1.866503945387871979e-03,9.425044914337802129e-05
1.667268852951504961e-03,-1.337605521702549607e-04
1.070699108107851924e-03,-3.306478385766019237e-04
9.214467129026699755e-04,-7.841176113401699755e-04
1.697750503712039350e-03,-3.397182771495393504e-04
2.239933442879043710e-03,-1.418499467852937096e-04
2.488738493632215720e-03,-4.593195483197157203e-04
2.794856164272582592e-03,-2.771559689600825924e-04
2.947875887489589172e-03,-2.775878015520891716e-04
2.685097211159999647e-03,-7.179730691249646551e-06
2.128826809274099018e-03,-3.969542506803490182e-04
2.180728689308427445e-03,-4.564855252459274447e-04
2.661485037489373477e-03,-3.879254671768734772e-04
3.111946454298648596e-03,-3.958820011736485962e-04
3.558705230824633393e-03,-3.238419495746333934e-04
3.734615410038557085e-03,-1.869469530073070845e-04
3.603749655562869889e-03,-2.391866672816198892e-04
3.454075844132854355e-03,-9.714225038285435529e-05
2.858630736544662525e-03,1.765100173658747454e-05
2.416336112060821825e-03,-2.724762487795718245e-04
2.354139943184385513e-03,6.437812322186448749e-05
2.550303960187346591e-03,1.581310984064034086e-04
3.190626406520557894e-03,5.859238864481921064e-04
3.567431521633477112e-03,6.516236541477728877e-04
3.522558361926767054e-03,8.261965208857329455e-04
2.916928197669365740e-03,2.416411382681342597e-04
3.463096818572678533e-03,4.507825759585714666e-04
3.685855512661959359e-03,2.966884326505406407e-04
3.186454346561841313e-03,2.162556143756586870e-04
2.511115813607380214e-03,-3.596265557948802143e-04
2.583702439198845048e-03,-3.711780251363450481e-04
2.495631696858733803e-03,-3.288836499837338029e-04
2.889047450248891178e-03,1.775186615735882198e-05
2.721105289546468103e-03,-1.267023095271810340e-05
1.470274891209552917e-03,-8.370351451158029171e-04
7.006811510422540981e-04,-1.494138182292254098e-03
2.988998638312928861e-04,-1.283091758362542995e-03
2.028821513925897215e-04,-1.354920725611339803e-03
2.739647550424897070e-04,-8.080223722299897070e-04
5.041999390765460054e-04,-2.753181031390460054e-04
8.053869632684493296e-04,-5.307287601434493296e-04
1.332355879735140983e-03,2.567634682735901730e-05
1.785631291906937404e-03,1.293467354368125957e-04
1.706738968920493713e-03,-2.571540079829937129e-04
8.619501896794124754e-04,-4.347040959294124754e-04
8.637121394719989324e-04,-9.934118465032490408e-04
1.743206685720359150e-03,-4.156920372828591496e-04
2.250394313686049537e-03,-1.523108175922995369e-04
2.286731224483599858e-03,-4.709353260460998579e-04
2.722777635040589134e-03,-2.355950178530891344e-04
2.946076122922791033e-03,-3.978583494852910331e-04
2.674185673783902300e-03,-1.335972948776522999e-04
2.020500002953038582e-03,-3.267744170155385819e-04
2.137567456885761368e-03,-4.362124764170113682e-04
2.618246901981135469e-03,-3.141697535436354695e-04
3.101858055074308701e-03,-3.629054183555587010e-04
3.436834980100315299e-03,-3.316714058815652989e-04
3.609080007876854304e-03,-2.597758086581043041e-04
3.631419989547763922e-03,-4.194448918915139220e-04
3.396830721931734000e-03,-1.772262297442339998e-04
2.835584207690843624e-03,-2.949958287845936243e-04
2.528220732130962486e-03,-2.394023727559624858e-04
2.509336158566424779e-03,3.125222033982522074e-05
2.757132056670975884e-03,2.488493886415241163e-04
3.371043219428618721e-03,4.818010188526312791e-04
3.648655255931971143e-03,6.009174979742788573e-04
3.460534394731067196e-03,8.042971482376828039e-04
2.994243594705479038e-03,1.643257412320209623e-04
3.618412758721403083e-03,5.243484717473469170e-04
3.789415279139559094e-03,1.931286661729409056e-04
3.046075889256981938e-03,1.887873919930180625e-04
2.369461256209951048e-03,-4.392244398037010479e-04
2.452641797901873675e-03,-3.164113291518736749e-04
2.625287280282527676e-03,-4.356510498137776757e-04
2.944367276135288064e-03,6.161416917721193598e-05
2.706449168224957930e-03,9.353862474379207037e-05
1.479111454137002494e-03,-9.679420205432524935e-04
6.662253751326036900e-04,-1.452053011851353690e-03
3.164286416197124386e-04,-1.338767508807212330e-03
7.045679367510596070e-05,-1.222495367893855879e-03
1.691425287023873183e-04,-8.481586419836373725e-04
5.598222426149970701e-04,-3.690873793337470701e-04
7.583197716653374519e-04,-4.912909630715874519e-04
1.167463552588447534e-03,1.447923067865524663e-04
1.695077859835413935e-03,1.283474331333360648e-04
1.539680072858002268e-03,-5.957753379550226845e-05
7.988648708728867580e-04,-6.005006130603867580e-04
8.208153263365239056e-04,-9.123680607115239056e-04
1.805675960569170070e-03,-5.620846519754200705e-04
2.223766625630726329e-03,-1.562007076619763291e-04
2.178021384167229315e-03,-6.368836888547293150e-04
2.721337325091550356e-03,-2.188959188415503555e-04
2.925831803074421464e-03,-3.165788733869214638e-04
2.653215088425118790e-03,-2.652146001438687901e-04
2.035885924809105463e-03,-4.337130732466054628e-04
2.090303512287881773e-03,-4.347248990066317730e-04
2.452132961949728737e-03,-4.379728056997287365e-04
3.043524410360974077e-03,-3.961245080172240765e-04
3.427008726652846452e-03,-3.828803086840964522e-04
3.518565507144034207e-03,-3.676255657377842066e-04
3.528523019745021579e-03,-3.775830783387715793e-04
3.294117824740235359e-03,-9.740151614648535905e-05
2.736025593502099465e-03,-4.166896560020994650e-04
2.703365739446693655e-03,-3.153652511654436545e-04
2.718856729908795261e-03,6.587227399745473888e-05
3.074446445172572626e-03,1.756756251399273737e-04
3.380997054264735669e-03,5.023647621415143309e-04
3.646133574888878875e-03,6.415861516736211245e-04
3.436776539070220647e-03,6.449495351485293529e-04
3.153977094523963826e-03,2.748042500728617443e-05
3.700283071435492462e-03,5.035133152832575384e-04
3.826800024549817901e-03,3.541081785751820990e-04
2.971680656979226211e-03,2.021474680207737892e-04
2.323141898838535641e-03,-5.149753949322856406e-04
2.380430660472537992e-03,-3.281235315662879917e-04
2.706974127483989089e-03,-4.105263735777390892e-04
2.995697492764903824e-03,1.094660814538461757e-04
2.742071166777050942e-03,6.554602072294905823e-05
1.407379351985062026e-03,-1.048797809016312026e-03
6.779899806023914318e-04,-1.555370351696141323e-03
3.975069627765612733e-04,-1.381698857307811328e-03
2.242350144706265033e-05,-1.204979653790812623e-03
1.055542247900490146e-04,-9.447876232275489875e-04
5.141841661355439023e-04,-4.607784044167939023e-04
6.101138780533940089e-04,-4.880435655533940089e-04
1.233204560820122227e-03,-5.827780300762222705e-05
1.638896270285531082e-03,1.082350773707189181e-04
1.355616934547959444e-03,-2.112077548604594443e-04
6.896501699768254603e-04,-6.133562246643254603e-04
9.047665856250739240e-04,-9.734311364063239240e-04
1.896261828305759265e-03,-4.390474728370092651e-04
2.245152917758049069e-03,-1.546988161955490694e-04
2.079960767890523358e-03,-5.769700452342733585e-04
2.648470558319408058e-03,-2.680994645694080580e-04
2.882845341964714991e-03,-2.735924122772149907e-04
2.541842705220570629e-03,-1.996185841268206286e-04
2.034313459599468993e-03,-4.092524244432189928e-04
2.119510696709064803e-03,-4.257851107715648030e-04
2.315095195802317589e-03,-3.848583793960675889e-04
2.902194757912062838e-03,-3.997533516620628384e-04
3.231125075197068680e-03,-2.632906025408186801e-04
3.345254844481172253e-03,-3.545321882311722531e-04
3.362520518559176854e-03,-2.878745224654268541e-04
3.190034802307023347e-03,-2.069415405882733469e-04
2.613646397495927084e-03,-4.468983506209270838e-04
2.808097594274139297e-03,-2.522504263053892970e-04
3.024082134971667508e-03,-4.861826778416750844e-05
3.316621760514434913e-03,2.386760910480650866e-04
3.524659960106639889e-03,4.121076180183601105e-04
3.670101648106158417e-03,5.489535276750915835e-04
3.481841770446180654e-03,3.633730733038193460e-04
3.282271462275562681e-03,6.703273694318731893e-05
3.699635762516853641e-03,4.812724406081463589e-04
3.868914774954206482e-03,2.433288773895435179e-04
3.029722801817773519e-03,-1.458116690052735191e-04
2.441810253478240555e-03,-5.115734370719905548e-04
2.493769210743652411e-03,-4.109445037124024105e-04
2.725194262917906857e-03,-1.846058840116568574e-04
3.067698870271232461e-03,1.457652035376753863e-05
2.729570765234656197e-03,1.085640003903438032e-04
1.321393241333204639e-03,-9.704410928957046389e-04
6.519494474630359998e-04,-1.475924056838036000e-03
3.786168660694390602e-04,-1.362808760600689060e-03
6.499879066794355602e-05,-1.224666759417943583e-03
-4.360494968180204109e-06,-1.071384133938069715e-03
4.635209591205945038e-04,-6.847734005268445038e-04
4.274311367299043433e-04,-2.824726406361543433e-04
1.122514289450268462e-03,1.426549570598153842e-05
1.429972769734593179e-03,1.874588708904068209e-04
1.126981028502139007e-03,-1.046421613146390067e-04
6.807343457471406664e-04,-7.112519238721406664e-04
1.073263628958503633e-03,-9.359345273960036331e-04
1.886111156018161058e-03,-3.144558825806610582e-04
2.222994299407108753e-03,-1.325401978446087529e-04
2.005931325733749295e-03,-5.639757593274992951e-04
2.517952218308720444e-03,-1.528399136212204440e-04
2.766821521303673443e-03,-3.025270877099234430e-04
2.571458467438826351e-03,-2.521225299388263515e-04
2.054770509553416422e-03,-4.525976579909164223e-04
2.037667661473188674e-03,-4.354948099106886739e-04
2.163640175213303162e-03,-2.715503314633031622e-04
2.559493634933596943e-03,-2.554164864960969429e-04
3.041222499374441647e-03,-4.014519915619416471e-04
3.223042282827948742e-03,-5.146072242341987422e-04
3.053456233993448714e-03,-2.382096519621987145e-04
2.900984284235300342e-03,-1.849198311103003416e-04
2.494646235734030489e-03,-5.415212357340304893e-04
2.928420727001642635e-03,-1.818386957516426351e-04
3.272005674663524405e-03,-1.058069441947744049e-04
3.413527968092087365e-03,2.714695905016626352e-04
3.640954885558266539e-03,3.339596652229834609e-04
3.691864305745250728e-03,4.890438973797492719e-04
3.408320295234030205e-03,2.385302907034697953e-04
3.405795214519995173e-03,6.557929719875482677e-05
3.699318234485316631e-03,4.892193631709333690e-04
3.788721265087955595e-03,3.387811763182944046e-04
2.754414152139082750e-03,-1.451612224515827498e-04
2.539832576278339398e-03,-6.401133379970893982e-04
2.496650412254432412e-03,-4.290844942856824121e-04
2.991326487538148622e-03,-2.523738508193986221e-04
3.100047123249546292e-03,2.187394978442037084e-04
2.616521403022918548e-03,1.561971025833145191e-05
1.252849091502480612e-03,-1.100261200877480612e-03
6.935874013129129803e-04,-1.418379881781662872e-03
2.884315039306186053e-04,-1.226847031274368605e-03
1.099274924285501454e-04,-1.246707277584800091e-03
2.122405001452387966e-05,-1.043562917202023798e-03
3.712497082899751015e-04,-5.848727551649751015e-04
4.277628126681168709e-04,-3.896158400118668709e-04
1.047542415228705634e-03,3.583160820879436638e-05
1.366536619458234717e-03,1.517128922605152832e-04
7.490394745574548109e-04,-8.528215033870481087e-05
6.576846091019072178e-04,-6.576846091019072178e-04
1.010913112467095969e-03,-7.972900655920959687e-04
2.032304812353213745e-03,-4.301319607907137452e-04
2.189566939664315971e-03,-7.622465450806597057e-05
1.842856271600307487e-03,-4.009007051940574867e-04
2.479238777457501951e-03,-3.964140704262519507e-04
2.774202167567896976e-03,-3.175371285053969761e-04
2.617950047037922567e-03,-2.452083478191725667e-04
2.150937933263576563e-03,-2.817362731073265632e-04
2.135390316036576714e-03,-4.340353355678267140e-04
2.045624692994105036e-03,-7.724090393160503581e-05
2.221159295743479947e-03,-2.604049012122299465e-04
2.711601292883857039e-03,-4.990768788213570395e-04
2.841858954315934927e-03,-3.317881535346849271e-04
2.898530519504844815e-03,-2.511306171610948150e-04
2.698610674459818014e-03,-4.937156549285680145e-04
2.415916115258141296e-03,-3.559795918206412960e-04
2.980897037818309395e-03,-2.953501628183093954e-04
3.274177535624388669e-03,-1.537551723431386692e-04
3.448454063217374146e-03,1.678789445951258535e-04
3.670740499315954496e-03,2.202507116215455044e-04
3.585192465481208766e-03,5.728275540500412343e-04
3.189807042993892967e-03,1.442383671623570333e-04
3.445092183857518045e-03,7.205869504873195497e-05
3.708261688491243206e-03,3.887231747900067938e-04
3.659852478880532781e-03,4.752793570569672187e-04
2.509693027778410555e-03,-2.666510355909105547e-04
2.495742640531133354e-03,-5.502470350623833543e-04
2.620546778652060003e-03,-2.554344739645600035e-04
3.111992057813541337e-03,-1.823045578135413375e-04
3.005170976903803661e-03,3.746508004399463389e-04
2.486646514117961219e-03,8.445944291328878056e-05
1.009689989999141288e-03,-1.063095751717891288e-03
5.514207732601794686e-04,-1.299101437322679360e-03
3.562076519208792454e-04,-1.363287730045879137e-03
1.261198288520965524e-05,-1.126503584447709682e-03
-1.778081961785002863e-04,-1.004747956165249687e-03
2.446727988815894936e-04,-5.117016074753394936e-04
3.995305757239709299e-04,-4.529363374427209299e-04
1.060868744192443964e-03,-3.852987700494396421e-05
1.252153640967494349e-03,5.247282387625565141e-05
5.517278072781538418e-04,-1.778874752469038418e-04
5.732865400222919659e-04,-6.114335126785419659e-04
1.049006675394655030e-03,-8.582718121134050304e-04
1.975539747583401548e-03,-3.657375014896515480e-04
2.182677992498315359e-03,-4.644752374831535857e-05
1.855756559854528261e-03,-4.977243332920282606e-04
2.327298606191228070e-03,-3.741736061912280704e-04
2.645969353761425721e-03,-2.274512873551757207e-04
2.650772332314236049e-03,-2.627718440329860489e-04
2.516625562062489198e-03,-4.185420659687391978e-04
2.410972569942274740e-03,-4.197005972860247403e-04
2.123954348447288330e-03,-1.061206329103833029e-05
1.994447022503840258e-03,-2.625744639100902576e-04
2.141762582294410352e-03,-1.733787932319103518e-04
2.362772324640405666e-03,-2.418006449529056662e-04
2.523063301969107140e-03,-2.952800988441071396e-04
2.253973508201786904e-03,-3.695130589830369038e-04
2.487449530489896886e-03,-4.427717961148968859e-04
2.901361794549086985e-03,-1.852973414240869851e-04
3.189174295839750182e-03,6.094777447274981816e-05
3.421149385714933149e-03,1.570366494413168515e-04
3.595031870592818590e-03,1.128538715946814097e-04
3.432846844893798401e-03,5.649558894812015987e-04
3.111878625004439909e-03,1.153552617143100908e-04
3.325457603277003852e-03,1.688050920354961480e-04
