py_depth,my_depth
-1.263022079741397876e-03,-1.129150390625000000e-03
-1.503164154155250173e-03,-1.541137695312500000e-03
-1.434862039684841207e-03,-1.602172851562500000e-03
-1.185387035089933332e-03,-1.197814941406250000e-03
-1.190383294230761653e-03,-1.411437988281250000e-03
-1.189793075319849937e-03,-1.502990722656250000e-03
-1.198048785231969459e-03,-1.449584960937500000e-03
-1.063983384224681051e-03,-1.495361328125000000e-03
-1.013795102159419440e-03,-1.228332519531250000e-03
-8.363381847599668214e-04,-9.078979492187500000e-04
-5.884016663697575573e-04,-7.171630859375000000e-04
-2.260157899024445164e-04,-1.754760742187500000e-04
1.422621422643688383e-04,2.288818359375000000e-04
2.505554959867477825e-04,5.264282226562500000e-04
3.606882963129473909e-04,5.645751953125000000e-04
1.121699857229064461e-04,3.051757812500000000e-04
-3.134824782757288271e-04,-5.340576171875000000e-04
-4.212585154508729406e-04,-6.561279296875000000e-04
-4.485344136034522672e-04,-5.874633789062500000e-04
2.520496921023404027e-05,-9.918212890625000000e-05
3.455066073778069393e-04,6.256103515625000000e-04
3.894016465968989558e-04,8.468627929687500000e-04
-6.781786185415330267e-05,2.059936523437500000e-04
7.330739116976733491e-05,2.975463867187500000e-04
-5.526915047557122819e-06,5.340576171875000000e-05
-2.007927919936806644e-04,-3.967285156250000000e-04
-3.164395446213053671e-04,-5.493164062500000000e-04
-1.748097871476196271e-04,-5.416870117187500000e-04
-2.571751177653987274e-05,-1.296997070312500000e-04
3.860783456932423549e-04,1.754760742187500000e-04
6.721419366754836098e-04,4.653930664062500000e-04
9.021959188454343678e-04,7.095336914062500000e-04
7.685325210745732943e-04,7.019042968750000000e-04
5.849432281473377054e-04,5.340576171875000000e-04
3.250951606629070949e-04,4.501342773437500000e-04
2.517371415294088850e-04,9.918212890625000000e-05
2.918687867774055191e-04,3.738403320312500000e-04
7.102468883684036772e-07,-6.103515625000000000e-05
-8.275129433962246121e-04,-9.155273437500000000e-04
-1.592874908888295771e-03,-1.708984375000000000e-03
-1.729204468698102926e-03,-1.831054687500000000e-03
-1.179088692014855153e-03,-1.190185546875000000e-03
-1.210830606969712318e-03,-1.289367675781250000e-03
-1.515295650034663519e-03,-1.556396484375000000e-03
-1.637131610813950203e-03,-1.785278320312500000e-03
-1.280820878862082724e-03,-1.266479492187500000e-03
-1.122579864308411801e-03,-1.419067382812500000e-03
-1.029587266735081065e-03,-1.441955566406250000e-03
-9.792988973183194487e-04,-1.388549804687500000e-03
-8.371267987125340397e-04,-1.213073730468750000e-03
-8.526148396073202117e-04,-1.045227050781250000e-03
-8.645571479950607150e-04,-7.858276367187500000e-04
-6.582477599387937927e-04,-7.324218750000000000e-04
-3.621849387369074219e-04,-3.280639648437500000e-04
-3.033885916625556219e-05,2.136230468750000000e-04
2.624898376257258064e-04,5.111694335937500000e-04
2.945913342665526687e-04,5.722045898437500000e-04
1.423557417293616753e-04,2.822875976562500000e-04
-3.654291887295161873e-04,-3.128051757812500000e-04
-3.599383055191180021e-04,-5.645751953125000000e-04
-4.136800046964512730e-04,-5.874633789062500000e-04
-9.497149895169862475e-05,-1.754760742187500000e-04
3.343881455376831666e-04,7.247924804687500000e-04
4.149979460009291330e-04,9.307861328125000000e-04
3.022879514888421847e-06,2.212524414062500000e-04
1.641017248528289026e-04,3.814697265625000000e-04
3.004384380854291923e-05,2.059936523437500000e-04
-9.105418765299925859e-05,-1.831054687500000000e-04
-3.351110336480376140e-04,-5.340576171875000000e-04
-2.584426872577657826e-04,-6.561279296875000000e-04
-1.326986856940488185e-04,-4.882812500000000000e-04
2.033125462352925741e-04,-9.155273437500000000e-05
6.284519538936255778e-04,2.822875976562500000e-04
8.271291914381186279e-04,6.790161132812500000e-04
7.846976382619357069e-04,6.713867187500000000e-04
5.778768810348416073e-04,6.179809570312500000e-04
5.344777614265000835e-04,4.730224609375000000e-04
2.493382344066206232e-04,-1.373291015625000000e-04
2.712000379975240509e-04,2.822875976562500000e-04
-8.559104660786916283e-05,-3.051757812500000000e-05
-6.223314024740710538e-04,-6.790161132812500000e-04
-1.529208859441537035e-03,-1.686096191406250000e-03
-1.892901753638540898e-03,-1.838684082031250000e-03
-1.235462581370989216e-03,-1.159667968750000000e-03
-1.248495158519927293e-03,-1.251220703125000000e-03
-1.414700878070475993e-03,-1.564025878906250000e-03
-1.626866658042357833e-03,-2.021789550781250000e-03
-1.427880969572307502e-03,-1.380920410156250000e-03
-1.122380366498163060e-03,-1.380920410156250000e-03
-8.778220970629234529e-04,-1.342773437500000000e-03
-7.897320598585325395e-04,-1.068115234375000000e-03
-6.555381661219779332e-04,-9.460449218750000000e-04
-6.219100115569970453e-04,-8.392333984375000000e-04
-8.003780256958826231e-04,-6.561279296875000000e-04
-8.074113940174184765e-04,-9.384155273437500000e-04
-4.195623889482710030e-04,-4.501342773437500000e-04
2.164744190608552726e-06,1.144409179687500000e-04
1.950152540463153045e-04,3.662109375000000000e-04
2.696984534161450350e-04,6.103515625000000000e-04
2.246250462138187130e-04,3.509521484375000000e-04
-1.993169150823464596e-04,-3.280639648437500000e-04
-3.872838449412977944e-04,-5.340576171875000000e-04
-3.604824731311234405e-04,-4.882812500000000000e-04
-2.611636414419555609e-04,-3.433227539062500000e-04
3.430062571870135771e-04,5.722045898437500000e-04
4.417015606099869993e-04,9.155273437500000000e-04
8.402056024338705399e-05,2.822875976562500000e-04
5.944252712841371781e-05,3.509521484375000000e-04
1.300643843670186211e-04,4.348754882812500000e-04
-9.682416302059701474e-05,-4.577636718750000000e-05
-3.267422220851056054e-04,-5.493164062500000000e-04
-3.013141775867669153e-04,-7.247924804687500000e-04
-1.905053067382540659e-04,-7.171630859375000000e-04
5.002776796995804000e-05,-4.043579101562500000e-04
4.250812678340105087e-04,-1.525878906250000000e-05
7.923580692981435636e-04,7.629394531250000000e-04
6.788807876075212810e-04,6.866455078125000000e-04
5.947191314771267754e-04,7.095336914062500000e-04
5.411980724304030427e-04,5.722045898437500000e-04
7.972829998930397997e-05,-2.593994140625000000e-04
1.418562478700054370e-04,1.983642578125000000e-04
-8.138055109470612096e-05,6.866455078125000000e-05
-4.243893799733568749e-04,-5.264282226562500000e-04
-1.231434224042164162e-03,-1.373291015625000000e-03
-1.825467474853405400e-03,-1.899719238281250000e-03
-1.282173567518655717e-03,-1.205444335937500000e-03
-1.128805179924352630e-03,-1.167297363281250000e-03
-1.403319407838425452e-03,-1.525878906250000000e-03
-1.634018383664699505e-03,-2.075195312500000000e-03
-1.396324350980271758e-03,-1.594543457031250000e-03
-1.152039372787432752e-03,-1.304626464843750000e-03
-8.462316326940216545e-04,-1.358032226562500000e-03
-6.880650712256928441e-04,-1.060485839843750000e-03
-5.795730397990405845e-04,-6.103515625000000000e-04
-5.015714281277402087e-04,-7.781982421875000000e-04
-6.766290927125527934e-04,-6.179809570312500000e-04
-8.944473907283289607e-04,-9.155273437500000000e-04
-5.705502043714325011e-04,-6.408691406250000000e-04
-2.327050950790609325e-05,-5.340576171875000000e-05
1.930793458215950193e-04,3.890991210937500000e-04
2.504873940484177316e-04,5.264282226562500000e-04
2.196817430777060559e-04,3.128051757812500000e-04
-1.912524033660263623e-04,-1.754760742187500000e-04
-4.521726384810726253e-04,-5.722045898437500000e-04
-2.479079738666516109e-04,-3.967285156250000000e-04
-3.022801857339961484e-04,-3.890991210937500000e-04
2.912993893122724871e-04,6.866455078125000000e-04
4.093173483346887551e-04,8.926391601562500000e-04
1.427162612786828056e-04,3.662109375000000000e-04
1.484072404085309230e-04,3.433227539062500000e-04
1.710471241152130791e-04,3.280639648437500000e-04
-8.296489692308329036e-05,1.525878906250000000e-05
-3.264171468428933836e-04,-5.340576171875000000e-04
-3.798980632597975067e-04,-7.705688476562500000e-04
-2.289253651228410002e-04,-7.019042968750000000e-04
-1.114473530348477801e-04,-5.187988281250000000e-04
2.123364256070745480e-04,-1.907348632812500000e-04
6.152309836579104721e-04,5.569458007812500000e-04
6.779771557490324495e-04,6.484985351562500000e-04
5.968418982024941257e-04,7.400512695312500000e-04
5.616217507251027377e-04,6.408691406250000000e-04
8.247812883300069679e-05,-1.907348632812500000e-04
9.904876169781047469e-06,7.629394531250000000e-06
-1.101837437228008994e-04,1.525878906250000000e-05
-4.213759974258317982e-04,-2.746582031250000000e-04
-1.025176894803526886e-03,-1.159667968750000000e-03
-1.884446290848881345e-03,-1.991271972656250000e-03
-1.487779838880105843e-03,-1.434326171875000000e-03
-1.171696491800253148e-03,-1.213073730468750000e-03
-1.335368862236498318e-03,-1.487731933593750000e-03
-1.611137058159593143e-03,-1.998901367187500000e-03
-1.473617592568478860e-03,-1.716613769531250000e-03
-1.191993590197918448e-03,-1.434326171875000000e-03
-8.703745200016346729e-04,-1.213073730468750000e-03
-6.536803896792955752e-04,-9.460449218750000000e-04
-5.475988129159023964e-04,-4.653930664062500000e-04
-4.160474874026515602e-04,-5.187988281250000000e-04
-5.985454045385255311e-04,-5.416870117187500000e-04
-9.238039395960936971e-04,-1.091003417968750000e-03
-7.228860239215903526e-04,-9.155273437500000000e-04
-1.800202400127329965e-04,-2.593994140625000000e-04
3.137173463404609544e-05,1.907348632812500000e-04
1.394797691616212463e-04,4.577636718750000000e-04
1.972104311020795350e-04,2.822875976562500000e-04
-1.743608404482906106e-04,-1.525878906250000000e-04
-4.476134832817045030e-04,-6.256103515625000000e-04
-3.687067660661337088e-04,-4.653930664062500000e-04
-3.933370009617171478e-04,-4.119873046875000000e-04
2.582147321910679668e-04,6.408691406250000000e-04
4.226725376893113368e-04,8.163452148437500000e-04
1.374928771601877369e-04,3.738403320312500000e-04
8.876974565376878168e-05,4.577636718750000000e-04
1.920040013306242366e-04,3.814697265625000000e-04
5.681373377904968798e-05,1.602172851562500000e-04
-3.277564717728321825e-04,-5.569458007812500000e-04
-3.364055834123881854e-04,-7.629394531250000000e-04
-2.735652961840382607e-04,-7.705688476562500000e-04
-2.807590833877680447e-04,-6.332397460937500000e-04
3.166322029505536204e-05,-3.814697265625000000e-04
4.466882870419993171e-04,2.212524414062500000e-04
6.320154892412595780e-04,5.569458007812500000e-04
6.608543965852792636e-04,7.629394531250000000e-04
5.210022340844976726e-04,5.645751953125000000e-04
2.874955484535972328e-04,-1.296997070312500000e-04
2.287855367281052782e-05,-1.831054687500000000e-04
-1.635506732847354908e-04,-1.449584960937500000e-04
-4.397198790140521753e-04,-2.670288085937500000e-04
-8.546439309613447803e-04,-1.060485839843750000e-03
-1.747090290163744565e-03,-1.831054687500000000e-03
-1.585697549347232912e-03,-1.754760742187500000e-03
-1.111837582459599717e-03,-1.266479492187500000e-03
-1.292848890497074821e-03,-1.358032226562500000e-03
-1.595193323682753735e-03,-1.884460449218750000e-03
-1.529370178310133317e-03,-1.914978027343750000e-03
-1.122493661682893171e-03,-1.411437988281250000e-03
-8.362481397504545290e-04,-1.174926757812500000e-03
-5.077252132779717757e-04,-7.400512695312500000e-04
-3.260154767948595907e-04,-4.501342773437500000e-04
-3.756697807299062049e-04,-2.593994140625000000e-04
-4.666905881326197190e-04,-4.577636718750000000e-04
-8.708394132576740545e-04,-1.113891601562500000e-03
-8.005840753180290667e-04,-1.182556152343750000e-03
-4.641998398465383346e-04,-5.035400390625000000e-04
-7.438976120168050020e-05,6.103515625000000000e-05
8.760694852090082163e-05,4.119873046875000000e-04
5.128924447249402318e-05,3.585815429687500000e-04
-2.929645105636590006e-04,-3.814697265625000000e-05
-4.358099482132813318e-04,-6.484985351562500000e-04
-3.770981186168616403e-04,-4.806518554687500000e-04
-3.410633165873144801e-04,-4.348754882812500000e-04
3.040906574780833944e-04,6.561279296875000000e-04
4.744625857393731678e-04,8.468627929687500000e-04
1.845399412924766383e-04,3.814697265625000000e-04
2.373238223212393726e-04,4.272460937500000000e-04
2.092375651091750064e-04,3.738403320312500000e-04
3.735595998371671659e-05,3.280639648437500000e-04
-2.831569336983689577e-04,-3.356933593750000000e-04
-3.393658530838345854e-04,-7.858276367187500000e-04
-2.996279157424709032e-04,-6.713867187500000000e-04
-2.763463887448852543e-04,-8.468627929687500000e-04
-1.336341855884688702e-04,-5.874633789062500000e-04
2.883009282886823195e-04,-7.629394531250000000e-05
6.074160455132518585e-04,4.196166992187500000e-04
6.554704001940317871e-04,7.629394531250000000e-04
5.904111451694816831e-04,6.256103515625000000e-04
4.093882607205111572e-04,8.392333984375000000e-05
4.541119275963808807e-05,-2.288818359375000000e-04
-2.959202990331073844e-04,-3.585815429687500000e-04
-5.615069486542076252e-04,-3.738403320312500000e-04
-8.426301207414551653e-04,-1.007080078125000000e-03
-1.529248422576834831e-03,-1.693725585937500000e-03
-1.634400531998217660e-03,-2.044677734375000000e-03
-1.262948600750973772e-03,-1.411437988281250000e-03
-1.388221397355252681e-03,-1.464843750000000000e-03
-1.452614049142876042e-03,-1.899719238281250000e-03
-1.621586141144928158e-03,-2.006530761718750000e-03
-1.218353841485356149e-03,-1.426696777343750000e-03
-8.333532700943298245e-04,-1.266479492187500000e-03
-5.498076567882399270e-04,-7.705688476562500000e-04
-2.506688583003948475e-04,-3.890991210937500000e-04
-3.383294219864642783e-04,-2.365112304687500000e-04
-4.042364492807369461e-04,-3.967285156250000000e-04
-8.663929836047245875e-04,-1.045227050781250000e-03
-9.622890274037771254e-04,-1.243591308593750000e-03
-7.153728063259521142e-04,-7.629394531250000000e-04
-3.050967179599759025e-04,-2.517700195312500000e-04
5.366356495490234965e-05,1.907348632812500000e-04
2.341500889099199260e-05,2.441406250000000000e-04
-3.438093977619474445e-04,-5.340576171875000000e-05
-5.172324105800849697e-04,-8.850097656250000000e-04
-3.030894838556293753e-04,-5.035400390625000000e-04
-3.614388626884670538e-04,-3.662109375000000000e-04
1.717022516390406903e-04,5.111694335937500000e-04
3.589010625301120678e-04,8.239746093750000000e-04
2.151823662751923736e-04,3.128051757812500000e-04
2.551983503396851511e-04,4.806518554687500000e-04
1.629621338100976620e-04,4.348754882812500000e-04
4.022710389654275622e-05,3.738403320312500000e-04
-1.547744129938933893e-04,-1.907348632812500000e-04
-3.649374471159328934e-04,-7.095336914062500000e-04
-2.930658082763140573e-04,-6.561279296875000000e-04
-3.263071035930534790e-04,-8.316040039062500000e-04
-2.658040916093111928e-04,-8.087158203125000000e-04
1.318280638846973764e-04,-2.822875976562500000e-04
5.138736751959120707e-04,4.119873046875000000e-04
6.980410912785140918e-04,6.027221679687500000e-04
6.153218115618298368e-04,6.408691406250000000e-04
3.830832602011007828e-04,1.831054687500000000e-04
-2.848304943039566754e-05,-2.059936523437500000e-04
-5.434611980556585363e-04,-4.653930664062500000e-04
-6.709182491046554713e-04,-4.425048828125000000e-04
-1.038197588392303881e-03,-1.205444335937500000e-03
-1.455461636770159729e-03,-1.495361328125000000e-03
-1.778262355441086141e-03,-2.120971679687500000e-03
-1.522395201277498529e-03,-1.647949218750000000e-03
-1.580429004594412906e-03,-1.625061035156250000e-03
-1.559491427876813279e-03,-1.869201660156250000e-03
-1.696430048670601693e-03,-1.876831054687500000e-03
-1.142340369991466436e-03,-1.495361328125000000e-03
-8.465315706992715622e-04,-1.075744628906250000e-03
-5.593572035359096074e-04,-6.790161132812500000e-04
-2.679727478761098928e-04,-3.280639648437500000e-04
-2.337909614406152956e-04,-2.136230468750000000e-04
-4.070577292145738726e-04,-3.814697265625000000e-04
-7.606341187090410192e-04,-9.536743164062500000e-04
-1.147498333485886092e-03,-1.274108886718750000e-03
-1.013602878662151667e-03,-1.121520996093750000e-03
-6.075949337578938521e-04,-5.874633789062500000e-04
-6.675342577238868916e-05,9.918212890625000000e-05
-1.086301354919024691e-04,2.517700195312500000e-04
-4.146680647302054433e-04,-4.577636718750000000e-05
-6.502664388989453292e-04,-8.239746093750000000e-04
-4.571159575506893646e-04,-4.196166992187500000e-04
-4.220619702314852648e-04,-2.822875976562500000e-04
1.213740024760195593e-04,4.959106445312500000e-04
2.500502617353900681e-04,6.332397460937500000e-04
1.528531186274261280e-04,3.204345703125000000e-04
1.114413680724870052e-04,4.882812500000000000e-04
1.147555488042727460e-04,3.890991210937500000e-04
7.545714016471202355e-05,4.882812500000000000e-04
-1.150468047180166380e-04,1.602172851562500000e-04
-3.164940646091355964e-04,-6.637573242187500000e-04
-2.860427848379868332e-04,-7.400512695312500000e-04
-3.367607530931635354e-04,-6.637573242187500000e-04
-3.750235896744006075e-04,-7.324218750000000000e-04
-1.300461857986205563e-05,-3.890991210937500000e-04
